compare,timestampA,timestampB,hungarian
373,2010-01-24_22-52-21,2010-01-25_13-39-24,0.6485124864277957
374,2010-01-25_13-39-24,2010-01-29_09-11-47,0.5946278317152105
375,2010-01-29_09-11-47,2010-01-30_18-09-18,0.6332786362186059
376,2010-01-30_18-09-18,2010-01-31_18-12-57,0.6538644584047212
377,2010-01-31_18-12-57,2010-02-21_13-10-26,0.5851001968151727
378,2010-02-21_13-10-26,2010-02-26_18-21-42,0.641113653699466
379,2010-02-26_18-21-42,2010-02-26_18-34-16,0.6201372997711669
380,2010-02-26_18-34-16,2010-02-26_19-33-49,0.61511596294205
381,2010-02-26_19-33-49,2010-03-05_23-38-54,0.6384549428027689
382,2010-03-05_23-38-54,2010-03-15_15-38-09,0.6021891379993835
383,2010-03-15_15-38-09,2010-03-15_23-55-26,0.5899235248109844
384,2010-03-15_23-55-26,2010-03-18_18-35-37,0.6099735369398291
385,2010-03-18_18-35-37,2010-03-18_22-45-35,0.612744343543174
386,2010-03-18_22-45-35,2010-03-19_14-48-51,0.6085683760683761
387,2010-03-19_14-48-51,2010-03-21_19-12-03,0.6160042735042738
388,2010-03-21_19-12-03,2010-03-26_13-13-24,0.5861973333333335
389,2010-03-26_13-13-24,2010-03-26_14-06-56,0.5866241360978207
390,2010-03-26_14-06-56,2010-03-31_15-58-58,0.570788860262545
391,2010-03-31_15-58-58,2010-03-31_16-03-56,0.5875761665235355
392,2010-03-31_16-03-56,2010-04-03_17-34-52,0.64812030075188
393,2010-04-03_17-34-52,2010-04-06_18-48-32,0.609614946457052
394,2010-04-06_18-48-32,2010-04-06_18-51-29,0.6228601807549179
395,2010-04-06_18-51-29,2010-04-14_12-31-26,0.6132039892725446
396,2010-04-14_12-31-26,2010-04-18_22-09-30,0.6193623964521798
397,2010-04-18_22-09-30,2010-04-21_18-05-10,0.6523031817149463
398,2010-04-21_18-05-10,2010-04-29_13-43-39,0.5480519480519483
399,2010-04-29_13-43-39,2010-05-02_18-45-02,0.570334620334621
400,2010-05-02_18-45-02,2010-05-04_15-45-25,0.5920420420420424
401,2010-05-04_15-45-25,2010-05-09_00-13-40,0.6109347442680776
402,2010-05-09_00-13-40,2010-10-12_04-18-05,0.5683928571428573
403,2010-10-12_04-18-05,2010-12-05_23-11-15,0.5967422271770098
404,2010-12-05_23-11-15,2011-01-18_13-52-48,0.608734795134443
405,2011-01-18_13-52-48,2011-01-25_23-21-46,0.6258244545915775
406,2011-01-25_23-21-46,2011-02-10_11-18-31,0.5714689265536722
407,2011-02-10_11-18-31,2011-02-15_03-02-08,0.6513633144475915
408,2011-02-15_03-02-08,2011-02-26_22-24-08,0.5825764907317798
409,2011-02-26_22-24-08,2011-04-16_18-07-35,0.6145876666468573
410,2011-04-16_18-07-35,2011-05-14_15-23-55,0.6006233479307216
411,2011-05-14_15-23-55,2011-05-16_13-19-25,0.6835145823035098
412,2011-05-16_13-19-25,2011-05-16_13-53-19,0.6857801944307137
413,2011-05-16_13-53-19,2011-06-18_09-23-09,0.6050602059005425
414,2011-06-18_09-23-09,2011-11-09_20-23-38,0.5642534261318788
415,2011-11-09_20-23-38,2012-03-07_12-25-53,0.6159099804305285
416,2012-03-07_12-25-53,2012-12-19_15-53-33,0.6164399092970521
417,2012-12-19_15-53-33,2013-01-17_10-24-51,0.6190529960855163
418,2013-01-17_10-24-51,2013-07-05_22-00-57,0.6826068955133997
419,2013-07-05_22-00-57,2014-02-19_18-53-25,0.6218034993270529
420,2014-02-19_18-53-25,2014-02-25_17-31-22,0.6400458331817686
421,2014-02-25_17-31-22,2014-06-22_16-30-41,0.5837441969266203
422,2014-06-22_16-30-41,2014-11-27_23-31-58,0.5985669024462127
423,2014-11-27_23-31-58,2014-12-10_13-46-53,0.6305629236663719
424,2014-12-10_13-46-53,2015-10-05_11-15-43,0.5821214856416942
425,2015-10-05_11-15-43,2015-10-12_03-12-17,0.5902930402930404
426,2015-10-12_03-12-17,2016-02-12_22-12-47,0.6043440700974949
427,2016-02-12_22-12-47,2016-05-31_02-44-34,0.5695875006219835
428,2016-05-31_02-44-34,2016-11-24_22-08-12,0.5972732124662384
429,2016-11-24_22-08-12,2016-11-24_22-18-55,0.6420998522135837
430,2016-11-24_22-18-55,2016-11-24_22-30-52,0.5922701278673779
431,2016-11-24_22-30-52,2017-01-08_14-43-54,0.5883797331165753
432,2017-01-08_14-43-54,2017-01-10_14-58-54,0.5998106307953506
433,2017-01-10_14-58-54,2017-01-11_16-27-12,0.5961338531513968
434,2017-01-11_16-27-12,2017-01-11_16-35-52,0.6173369049233689
435,2017-01-11_16-35-52,2017-07-15_14-52-26,0.5918516169942931
436,2017-07-15_14-52-26,2017-07-15_17-34-33,0.6298128937822185
437,2017-07-15_17-34-33,2017-07-15_20-49-32,0.6350474129701521
438,2017-07-15_20-49-32,2017-07-15_21-14-16,0.6339973270540313
439,2017-07-15_21-14-16,2017-07-21_09-50-55,0.6038567216190859
440,2017-07-21_09-50-55,2017-07-27_02-59-13,0.6161377905990157
441,2017-07-27_02-59-13,2017-08-03_03-46-14,0.5956509211708279
442,2017-08-03_03-46-14,2017-08-14_12-25-55,0.5841503267973853
443,2017-08-14_12-25-55,2017-08-18_19-15-29,0.6139943624606201
444,2017-08-18_19-15-29,2018-04-06_19-01-51,0.6126449029674835
445,2018-04-06_19-01-51,2018-06-06_15-16-48,0.6218144422662853
446,2018-06-06_15-16-48,2018-11-18_19-19-29,0.5991248685756696
447,2018-11-18_19-19-29,2019-01-06_20-12-16,0.614731923266109
448,2019-01-06_20-12-16,2019-04-30_10-51-27,0.5997052140268987
449,2019-04-30_10-51-27,2019-07-02_11-35-03,0.6076124031007751
450,2019-07-02_11-35-03,2019-10-14_12-48-38,0.588526735176936
451,2019-10-14_12-48-38,2020-08-13_17-12-56,0.5421112637764199
452,2020-08-13_17-12-56,2020-12-16_21-53-05,0.5760632542655015
